artist_name,artist_id,track_name,track_id,track_popularity,track_url
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Chanel,6Nle9hKrkL1wQpwNfEkxjh,78,https://api.spotify.com/v1/tracks/6Nle9hKrkL1wQpwNfEkxjh
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Novacane,4osgfFTICMkcGbbigdsa53,78,https://api.spotify.com/v1/tracks/4osgfFTICMkcGbbigdsa53
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,77,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,White Ferrari,2LMkwUfqC6S6s6qDVlEuzV,77,https://api.spotify.com/v1/tracks/2LMkwUfqC6S6s6qDVlEuzV
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,In My Room,4S4Mfvv03M1cHgIOJcbUCL,76,https://api.spotify.com/v1/tracks/4S4Mfvv03M1cHgIOJcbUCL
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"By the Still Waters, Op. 114",3qLZnIVAiGexuNuG8Aptrq,57,https://api.spotify.com/v1/tracks/3qLZnIVAiGexuNuG8Aptrq
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"Young Birches, Op. 128, No. 2",4VVEfBXep7FdOt524jkfLF,50,https://api.spotify.com/v1/tracks/4VVEfBXep7FdOt524jkfLF
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"3 Compositions, Op. 40: No. 2, Berceuse",2fDLC30XLnXwVtASMgsD1b,49,https://api.spotify.com/v1/tracks/2fDLC30XLnXwVtASMgsD1b
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"4 Sketches, Op. 15: No. 3. Dreaming (arr. for cello and piano)",3QI3LjBqsB4tuaDgR2jOyU,48,https://api.spotify.com/v1/tracks/3QI3LjBqsB4tuaDgR2jOyU
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"Romance for Violin and Piano, Op. 23",2hHQb8EIlBNwALIVV3UUez,30,https://api.spotify.com/v1/tracks/2hHQb8EIlBNwALIVV3UUez
Amy Beach,1QeC5GwDENQv78O3PCLeZB,Romance Op. 23,0X4j0IqoVICreUoHuKblYA,27,https://api.spotify.com/v1/tracks/0X4j0IqoVICreUoHuKblYA
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"4 Sketches, Op. 15: No. 4. Fireflies",3Of5Ow9zOuBo1cCQlMRtMp,27,https://api.spotify.com/v1/tracks/3Of5Ow9zOuBo1cCQlMRtMp
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"Hermit Thrush, Op. 92: No. 2, A Hermit Thrush at Morn",4MzgWp3p63QxOrTe9HktQX,25,https://api.spotify.com/v1/tracks/4MzgWp3p63QxOrTe9HktQX
Amy Beach,1QeC5GwDENQv78O3PCLeZB,"Summer Dreams, Op. 47: No. 6, Good Night",0OTEqgbfNXssmkSnQhdcrK,23,https://api.spotify.com/v1/tracks/0OTEqgbfNXssmkSnQhdcrK
Fousheé,6trIghKwHRUyxwvm66HLHH,deep end,6w1JyXgv5epQCZoc2MW5X4,56,https://api.spotify.com/v1/tracks/6w1JyXgv5epQCZoc2MW5X4
Vince Staples,68kEuyFKyqrdQQLLsmiatm,TAKE ME HOME,3RXGbZhy0Hyur2mSVDlu51,53,https://api.spotify.com/v1/tracks/3RXGbZhy0Hyur2mSVDlu51
Fousheé,6trIghKwHRUyxwvm66HLHH,candy grapes (feat. Steve Lacy),4emJOvmhqWJAxpwB7c9JJw,53,https://api.spotify.com/v1/tracks/4emJOvmhqWJAxpwB7c9JJw
Fousheé,6trIghKwHRUyxwvm66HLHH,single af,3LcFNj04sHJson5SIrRPAe,48,https://api.spotify.com/v1/tracks/3LcFNj04sHJson5SIrRPAe
Fousheé,6trIghKwHRUyxwvm66HLHH,Deep End - Rompasso Remix,2SUhYLEWeiJsK5IX1UCa66,45,https://api.spotify.com/v1/tracks/2SUhYLEWeiJsK5IX1UCa66
Robert Prizeman,2G9gEEtYueq2WQqzfzWK0H,"Sanctus (based on 'Canon in D Major, P. 37' by Johann Pachelbel)",7nmjqAYgfw1oIuTaoT9w1Q,18,https://api.spotify.com/v1/tracks/7nmjqAYgfw1oIuTaoT9w1Q
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Sparkling,34lKiKHCKhMe9PAfGcdFNE,57,https://api.spotify.com/v1/tracks/34lKiKHCKhMe9PAfGcdFNE
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Killing Me,3QD0Y1tTngihByjdWC99lG,63,https://api.spotify.com/v1/tracks/3QD0Y1tTngihByjdWC99lG
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Gotta Go,1exnDFdC34GyBcaLt9ZJfX,63,https://api.spotify.com/v1/tracks/1exnDFdC34GyBcaLt9ZJfX
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Snapping,4IOxk5ep5ONrdlL0ZIy64v,61,https://api.spotify.com/v1/tracks/4IOxk5ep5ONrdlL0ZIy64v
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Bicycle,7wDVvxMUdW5MtJUqFtuXUz,61,https://api.spotify.com/v1/tracks/7wDVvxMUdW5MtJUqFtuXUz
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Dream of You (with R3HAB),1d8Arh7PushRWWJRs41rSa,61,https://api.spotify.com/v1/tracks/1d8Arh7PushRWWJRs41rSa
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Roller Coaster,6DIW7GJbuGZdHolRcPWprP,60,https://api.spotify.com/v1/tracks/6DIW7GJbuGZdHolRcPWprP
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,PLAY (feat. Changmo),6UM5HKVVm1cjOQhUJB4Ft3,58,https://api.spotify.com/v1/tracks/6UM5HKVVm1cjOQhUJB4Ft3
CHUNG HA,2PSJ6YriU7JsFucxACpU7Y,Bad Boy,1WCOna34eEMPgjfOOZkGQc,57,https://api.spotify.com/v1/tracks/1WCOna34eEMPgjfOOZkGQc
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever,4RVwu0g32PAqgUiJoXsdF8,88,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87,https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,TV,3GYlZ7tbxLOxe6ewMNVTkw,86,https://api.spotify.com/v1/tracks/3GYlZ7tbxLOxe6ewMNVTkw
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,84,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Bored,04sN26COy28wTXYj3dMoiZ,84,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m,83,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,The 30th,5SHpuW2qjkQtFRpE6P9Nks,83,https://api.spotify.com/v1/tracks/5SHpuW2qjkQtFRpE6P9Nks
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,when the party's over,43zdsphuZLzwA9k4DJhU0I,82,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Happier Than Ever - Edit,32BeYxKPrig1LefHsC0Xuo,81,https://api.spotify.com/v1/tracks/32BeYxKPrig1LefHsC0Xuo
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,Cruel,0SxQz5uPZ5cAGWzj6MvzrX,68,https://api.spotify.com/v1/tracks/0SxQz5uPZ5cAGWzj6MvzrX
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,Blow,0QPPJN3d42PINVAyBPZTC3,68,https://api.spotify.com/v1/tracks/0QPPJN3d42PINVAyBPZTC3
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,LMLY,3Jbpo2slhW2bbVneiJnC9G,66,https://api.spotify.com/v1/tracks/3Jbpo2slhW2bbVneiJnC9G
88rising,1AhjOkOLkbHUfcHDSErXQs,I Love You 3000 II,3witRpHWHqArlnt6GTlH2Y,64,https://api.spotify.com/v1/tracks/3witRpHWHqArlnt6GTlH2Y
88rising,1AhjOkOLkbHUfcHDSErXQs,Walking (feat. Swae Lee & Major Lazer),1qbXrxctv75pm1lWCn6Zw3,63,https://api.spotify.com/v1/tracks/1qbXrxctv75pm1lWCn6Zw3
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,100 Ways,4mQMvcRtQou5yI8mjuJ1lf,63,https://api.spotify.com/v1/tracks/4mQMvcRtQou5yI8mjuJ1lf
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,Drive You Home,7uidJM7xBikobIitpHQKZ4,60,https://api.spotify.com/v1/tracks/7uidJM7xBikobIitpHQKZ4
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,Pretty Please,5Rse8If81NbzXL1ARjHOTB,59,https://api.spotify.com/v1/tracks/5Rse8If81NbzXL1ARjHOTB
Jackson Wang,1kfWoWgCugPkyxQP8lkRlY,TITANIC (feat. Rich Brian),6k6pPAqLxleqb3fbMtVjxe,55,https://api.spotify.com/v1/tracks/6k6pPAqLxleqb3fbMtVjxe
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Schumann: 12 Gedichte aus Liebesfrühling, Op. 37: No. 11: Warum willst du andre fragen",1NechTDnTtSaciAT6gmvJQ,58,https://api.spotify.com/v1/tracks/1NechTDnTtSaciAT6gmvJQ
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Romances, Op. 11: 1. Andante",6VLzm03YUeXVl3GdGyib6J,52,https://api.spotify.com/v1/tracks/6VLzm03YUeXVl3GdGyib6J
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"3 Preludes and Fugues, Op. 16: No. 2. Prelude and Fugue in B-Flat Major",1u7z1dbU39nz7LysjwU5uF,43,https://api.spotify.com/v1/tracks/1u7z1dbU39nz7LysjwU5uF
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Three Romances, Op. 11: No. 1 in E-Flat Minor, Andante",2qHAN7YZvbMcCZeY96KBrf,40,https://api.spotify.com/v1/tracks/2qHAN7YZvbMcCZeY96KBrf
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Three Romances for Violin and Piano, Op. 22: I. Andante molto",76Dnq6tk34o2Z4IqFA8aua,38,https://api.spotify.com/v1/tracks/76Dnq6tk34o2Z4IqFA8aua
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Piano Concerto in A Minor, Op. 7: II. Romanze: Andante non troppo con grazia",3LNsyHdo8MWl4mqbkzAvKh,38,https://api.spotify.com/v1/tracks/3LNsyHdo8MWl4mqbkzAvKh
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Piano Trio in G Minor, Op. 17: III. Andante - più animato",2objnIQ2PEB2PkmqtQLrLq,35,https://api.spotify.com/v1/tracks/2objnIQ2PEB2PkmqtQLrLq
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,"Schumann, Clara: 3 Romances, Op. 11: No. 1 in E-Flat Minor",4KCVBAUv1dnscK8UTgIbv7,34,https://api.spotify.com/v1/tracks/4KCVBAUv1dnscK8UTgIbv7
Clara Schumann,2yzaWNFV3cxmcRZtwtr5WC,3 Romanzen für Violine und Klavier Op.22: 1. Andante molto,3mzyTGFLlcSPUpO47GkD96,13,https://api.spotify.com/v1/tracks/3mzyTGFLlcSPUpO47GkD96
88rising,1AhjOkOLkbHUfcHDSErXQs,The Weekend,5q3LwAHTqo9d3rET2EA9Nq,69,https://api.spotify.com/v1/tracks/5q3LwAHTqo9d3rET2EA9Nq
88rising,1AhjOkOLkbHUfcHDSErXQs,La La Lost You,5Htq8DDDN0Xce9MwqzAzui,67,https://api.spotify.com/v1/tracks/5Htq8DDDN0Xce9MwqzAzui
88rising,1AhjOkOLkbHUfcHDSErXQs,Best Lover,0iWFz0Q5Qha9bx325ocFWq,66,https://api.spotify.com/v1/tracks/0iWFz0Q5Qha9bx325ocFWq
88rising,1AhjOkOLkbHUfcHDSErXQs,California (feat. Warren Hue),3Qj2f7BrpJNGj3dbxKpOlp,64,https://api.spotify.com/v1/tracks/3Qj2f7BrpJNGj3dbxKpOlp
88rising,1AhjOkOLkbHUfcHDSErXQs,Head In The Clouds,3kYARoLSAvt86VFZ55BQcq,63,https://api.spotify.com/v1/tracks/3kYARoLSAvt86VFZ55BQcq
Vince Staples,68kEuyFKyqrdQQLLsmiatm,Norf Norf,4uQ7wYsuL0DryknoDc11Hk,64,https://api.spotify.com/v1/tracks/4uQ7wYsuL0DryknoDc11Hk
Vince Staples,68kEuyFKyqrdQQLLsmiatm,"Yo Love - From ""Queen & Slim: The Soundtrack""",3Vj8RQkFwOmDvUrwu6MtQZ,64,https://api.spotify.com/v1/tracks/3Vj8RQkFwOmDvUrwu6MtQZ
Vince Staples,68kEuyFKyqrdQQLLsmiatm,ARE YOU WITH THAT?,5OFEJMirg4NPz7G1zgXDYu,63,https://api.spotify.com/v1/tracks/5OFEJMirg4NPz7G1zgXDYu
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,&burn (with Vince Staples),7uX3gufAoBVqKVoD3dBLLD,62,https://api.spotify.com/v1/tracks/7uX3gufAoBVqKVoD3dBLLD
Vince Staples,68kEuyFKyqrdQQLLsmiatm,WHEN SPARKS FLY,1jhdCONafFj1hzJsPvZx27,62,https://api.spotify.com/v1/tracks/1jhdCONafFj1hzJsPvZx27
Vince Staples,68kEuyFKyqrdQQLLsmiatm,LEMONADE,5Z3mR4zAX4K3krt4JAOpmx,61,https://api.spotify.com/v1/tracks/5Z3mR4zAX4K3krt4JAOpmx
Vince Staples,68kEuyFKyqrdQQLLsmiatm,MAGIC,7jN5Abri3a1crehbnlWa1F,60,https://api.spotify.com/v1/tracks/7jN5Abri3a1crehbnlWa1F
Vince Staples,68kEuyFKyqrdQQLLsmiatm,Home,7pBsquIkbED6W6uSQJGbkn,59,https://api.spotify.com/v1/tracks/7pBsquIkbED6W6uSQJGbkn
Vince Staples,68kEuyFKyqrdQQLLsmiatm,ROSE STREET,1L8NADNWd56cZRnaxcxPPI,58,https://api.spotify.com/v1/tracks/1L8NADNWd56cZRnaxcxPPI
Marzz,21ZpqFOa1Viho0YiuEB8lG,Countless Times,4Dy5oXGqZZLzOumW6Jho7o,50,https://api.spotify.com/v1/tracks/4Dy5oXGqZZLzOumW6Jho7o
Marzz,21ZpqFOa1Viho0YiuEB8lG,KMS - A COLORS SHOW,24JuKCMs4ZabanWcmwqnUA,49,https://api.spotify.com/v1/tracks/24JuKCMs4ZabanWcmwqnUA
Marzz,21ZpqFOa1Viho0YiuEB8lG,KMS,6n4UqcXIyzKq7KP61I3fzc,46,https://api.spotify.com/v1/tracks/6n4UqcXIyzKq7KP61I3fzc
Marzz,21ZpqFOa1Viho0YiuEB8lG,Real Recognize Real,4Wjs2vzGsh5L88isQmLXYv,38,https://api.spotify.com/v1/tracks/4Wjs2vzGsh5L88isQmLXYv
Marzz,21ZpqFOa1Viho0YiuEB8lG,So Frequently,4DH2girSMyTIJaFrZdnJZL,38,https://api.spotify.com/v1/tracks/4DH2girSMyTIJaFrZdnJZL
Marzz,21ZpqFOa1Viho0YiuEB8lG,Feelin' Me,6E6R6NUu2zAExZiWvbzkOB,35,https://api.spotify.com/v1/tracks/6E6R6NUu2zAExZiWvbzkOB
Marzz,21ZpqFOa1Viho0YiuEB8lG,Love Letter,2SV5uVCLkf5g3BBfS4f2oo,35,https://api.spotify.com/v1/tracks/2SV5uVCLkf5g3BBfS4f2oo
Marzz,21ZpqFOa1Viho0YiuEB8lG,FYM,62Wm2jnqXMSyrrLxEvvuhZ,34,https://api.spotify.com/v1/tracks/62Wm2jnqXMSyrrLxEvvuhZ
Marzz,21ZpqFOa1Viho0YiuEB8lG,Rain Freestyle,4mekJeW39ewly8gINHucAw,32,https://api.spotify.com/v1/tracks/4mekJeW39ewly8gINHucAw
FINNEAS,37M5pPGs6V1fchFJSgCguX,Let's Fall in Love for the Night,3n5te2xbUAPjzAnhLgA42z,68,https://api.spotify.com/v1/tracks/3n5te2xbUAPjzAnhLgA42z
FINNEAS,37M5pPGs6V1fchFJSgCguX,Break My Heart Again,7gGBgh0bVxHPgZjA505bo9,70,https://api.spotify.com/v1/tracks/7gGBgh0bVxHPgZjA505bo9
FINNEAS,37M5pPGs6V1fchFJSgCguX,"Mona Lisa, Mona Lisa",252G7yirQ4pXj6ZD4T9R2W,66,https://api.spotify.com/v1/tracks/252G7yirQ4pXj6ZD4T9R2W
FINNEAS,37M5pPGs6V1fchFJSgCguX,I Lost a Friend,7yfGRLpyVn2qiyU9FR86Ww,64,https://api.spotify.com/v1/tracks/7yfGRLpyVn2qiyU9FR86Ww
FINNEAS,37M5pPGs6V1fchFJSgCguX,What They'll Say About Us,4W1gUkq2TAOOFCBet3i3WR,63,https://api.spotify.com/v1/tracks/4W1gUkq2TAOOFCBet3i3WR
FINNEAS,37M5pPGs6V1fchFJSgCguX,Naked,1aXWzWjj5Lchfm44Uet9nZ,63,https://api.spotify.com/v1/tracks/1aXWzWjj5Lchfm44Uet9nZ
FINNEAS,37M5pPGs6V1fchFJSgCguX,Love is Pain,2tJUcBxiQEYSCzC3BdIOk8,63,https://api.spotify.com/v1/tracks/2tJUcBxiQEYSCzC3BdIOk8
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,THE SHADE,1gH1h30wkQdd9zhY3j7a8T,85,https://api.spotify.com/v1/tracks/1gH1h30wkQdd9zhY3j7a8T
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,81,https://api.spotify.com/v1/tracks/4EWBhKf1fOFnyMtUzACXEc
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Best Friend,47Bg6IrMed1GPbxRgwH2aC,79,https://api.spotify.com/v1/tracks/47Bg6IrMed1GPbxRgwH2aC
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Television / So Far So Good,5OUTFH5acycdnf8OVo21Gv,78,https://api.spotify.com/v1/tracks/5OUTFH5acycdnf8OVo21Gv
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Sunflower,4EpZ4eYuZOwPSSwyqpdHnJ,77,https://api.spotify.com/v1/tracks/4EpZ4eYuZOwPSSwyqpdHnJ
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Loving Is Easy (feat. Benny Sings),5EYi2rH4LYs6M21ZLOyQTx,75,https://api.spotify.com/v1/tracks/5EYi2rH4LYs6M21ZLOyQTx
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,THREAT,3mWUqIz228lrdC5ZSkpjUG,73,https://api.spotify.com/v1/tracks/3mWUqIz228lrdC5ZSkpjUG
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,Happiness,2rXVtoLBHuXcNB5DVfIc9p,73,https://api.spotify.com/v1/tracks/2rXVtoLBHuXcNB5DVfIc9p
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,AMAZING,3OM6qQmdFV6uy61GIqpRtf,72,https://api.spotify.com/v1/tracks/3OM6qQmdFV6uy61GIqpRtf
蛋堡 x 黃玠,4XZNROthOZV5k7sPAG3UTX,放個假,13WuxHOJdApCaWfACurQ0f,35,https://api.spotify.com/v1/tracks/13WuxHOJdApCaWfACurQ0f
蛋堡 x 黃玠,4XZNROthOZV5k7sPAG3UTX,少年維持著煩惱,5TsyxEIc5yBhGr8b9ZLcyW,27,https://api.spotify.com/v1/tracks/5TsyxEIc5yBhGr8b9ZLcyW
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,還在流浪,35xilew5nalcetOeytaDFj,67,https://api.spotify.com/v1/tracks/35xilew5nalcetOeytaDFj
J.Sheon,4DEItwf281SHmTnS8q3Mn9,同個世界 - bilibili & Disney《正義的算法》片尾曲,0ouNy5wxZ1jXOPMwxi2Zbo,53,https://api.spotify.com/v1/tracks/0ouNy5wxZ1jXOPMwxi2Zbo
Ryan.B,78EWtfjj7daNa4FrTSPQsD,No Reason,7uwJwSKpmzZH7p7imm4f1P,55,https://api.spotify.com/v1/tracks/7uwJwSKpmzZH7p7imm4f1P
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Heartless,4ZMJshw6UOvaTWWThYtEoW,65,https://api.spotify.com/v1/tracks/4ZMJshw6UOvaTWWThYtEoW
Christoph Willibald Gluck,7vfydQ0nVBVgJ0ajs8EtRM,"Orfeo ed Euridice, Wq. 30 (Arranged by Sgambati): Melodie dell'Orfeo",24cgBBhZD1cWekUqaYuqTB,57,https://api.spotify.com/v1/tracks/24cgBBhZD1cWekUqaYuqTB
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,最偉大的作品,26vo1FuxIs0rINePq3lOx8,65,https://api.spotify.com/v1/tracks/26vo1FuxIs0rINePq3lOx8
J.Sheon,4DEItwf281SHmTnS8q3Mn9,別問很可怕,3t7GX7UAoxFcvkWCDqEvLW,53,https://api.spotify.com/v1/tracks/3t7GX7UAoxFcvkWCDqEvLW
Ryan.B,78EWtfjj7daNa4FrTSPQsD,放個大招給你看 (OPPO Reno 宣傳曲),6LAHkI7op52Y4NoK2PGMlH,53,https://api.spotify.com/v1/tracks/6LAHkI7op52Y4NoK2PGMlH
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Bound 2,3sNVsP50132BTNlImLx70i,83,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i
Sam Smith,2wY79sveU1sp5g7SokKOiI,Lay Me Down,64GRDrL1efgXclrhVCeuA0,72,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0
BIBI,6UbmqUEgjLA6jAcXwbM1Z9,PADO,1PSDpiTgnkxHc7GhKrHCaA,55,https://api.spotify.com/v1/tracks/1PSDpiTgnkxHc7GhKrHCaA
